dataset,market,category,position_change_metric,horizon,increase_n,increase_mean_return,increase_median_return,increase_hit_rate,increase_stdev,decrease_n,decrease_mean_return,decrease_median_return,decrease_hit_rate,decrease_stdev,mean_diff_up_minus_down,welch_t,normal_p_approx
tff_disaggregated,sp500,dealer,net_oi_pct_change,4w_post_release,291,0.010915022495681518,0.017181167690656807,0.6735395189003437,0.04526492065391317,235,0.01118591478083623,0.01611869594417925,0.7021276595744681,0.047979196227070496,-0.00027089228515471235,-0.0660188857468583,0.9473627896034846
tff_disaggregated,sp500,dealer,net_oi_pct_change,13w_post_release,283,0.03570164479348511,0.04452311839898293,0.7420494699646644,0.06824735560164259,233,0.03536189121309172,0.046053622888139856,0.759656652360515,0.07503009435622636,0.00033975358039339126,0.05330865527228612,0.9574859840993334
tff_disaggregated,sp500,dealer,long_oi_pct_change,1d_post_release,276,6.830878962772474e-05,0.0003235778283124935,0.5289855072463768,0.012820479789300716,253,0.000962180575126742,0.0015754139322881056,0.6086956521739131,0.010923514565957521,-0.0008938717854990173,-0.8652886273297503,0.3868803912952205
tff_disaggregated,sp500,dealer,long_oi_pct_change,2d_post_release,276,0.00040847708843329256,0.0008999878535966843,0.5362318840579711,0.013953999724098077,253,0.0027143747480781574,0.0029673915024697184,0.6245059288537549,0.012829529354790883,-0.002305897659644865,-1.980156784662447,0.04768591410743178
tff_disaggregated,sp500,dealer,long_oi_pct_change,3d_post_release,276,0.0016732932177044673,0.0009559461939923075,0.5398550724637681,0.018231472062510155,253,0.003002409366785808,0.004231509130584676,0.6205533596837944,0.017675771964893252,-0.0013291161490813408,-0.8510168733780453,0.3947599797403146
tff_disaggregated,sp500,dealer,long_oi_pct_change,1w_post_release,276,0.0019246392811368795,0.0031623204643349556,0.5869565217391305,0.024562777918778287,253,0.0038899498715891526,0.004747088753854323,0.6007905138339921,0.022606091252062154,-0.001965310590452273,-0.9583026727387777,0.3379101564702133
tff_disaggregated,sp500,dealer,long_oi_pct_change,2w_post_release,275,0.006209353978837767,0.008857108291042914,0.6618181818181819,0.031365882867193086,253,0.004934222808795341,0.007830599137362837,0.6363636363636364,0.0316960949368702,0.001275131170042426,0.46411566997456094,0.6425648754835178
tff_disaggregated,sp500,dealer,long_oi_pct_change,4w_post_release,273,0.012581278487576194,0.016115974363903662,0.6959706959706959,0.047012771839747405,253,0.009368665978780772,0.016542894928358365,0.6758893280632411,0.0458747976793072,0.0032126125087954226,0.7929562613384189,0.4278033063504892
tff_disaggregated,sp500,dealer,long_oi_pct_change,13w_post_release,267,0.037998216625552125,0.04605992605321174,0.7415730337078652,0.07082326103198422,249,0.03292113369551903,0.04268982864329507,0.7590361445783133,0.0718975076698474,0.005077082930033096,0.8073488543618996,0.41946552475529936
tff_disaggregated,sp500,dealer,short_oi_pct_change,1d_post_release,239,0.0006149928789160642,0.0009277661864273146,0.5690376569037657,0.009816593733439611,290,0.00039759177028751176,0.0010580840222426113,0.5655172413793104,0.013469691270067365,0.00021740110862855248,0.21433317661515564,0.8302872479310128
tff_disaggregated,sp500,dealer,short_oi_pct_change,2d_post_release,239,0.0008560709191458301,0.0009436842543508739,0.5397489539748954,0.013593439048952364,290,0.0020512949586052043,0.0026757185008128292,0.6103448275862069,0.013357145819257578,-0.001195224039459374,-1.014373237310369,0.31040468957542033
tff_disaggregated,sp500,dealer,short_oi_pct_change,3d_post_release,239,0.0015698133003884322,0.0018518856059639432,0.5648535564853556,0.01729891985302819,290,0.0029181142037600243,0.002528113112580055,0.5896551724137931,0.018500189522188862,-0.0013483009033715921,-0.8645264554055831,0.3872987537887868
tff_disaggregated,sp500,dealer,short_oi_pct_change,1w_post_release,239,0.0016253165047668708,0.0019133530196997484,0.5523012552301255,0.02309290734816351,290,0.0038858866016088013,0.005332310445085864,0.6275862068965518,0.0240828857632254,-0.0022605700968419302,-1.0989635720884336,0.2717839554778173
tff_disaggregated,sp500,dealer,short_oi_pct_change,2w_post_release,238,0.006210191954987172,0.00790629920359176,0.634453781512605,0.02948827132665149,290,0.005096224239719518,0.00869709731472057,0.6620689655172414,0.03310374550411806,0.0011139677152676546,0.4086084097345058,0.682827058067774
tff_disaggregated,sp500,dealer,short_oi_pct_change,4w_post_release,237,0.009313233925122923,0.015088555949974936,0.6835443037974683,0.04740550186807504,289,0.012448875707562987,0.01866825032644548,0.6885813148788927,0.0456900914629351,-0.003135641782440064,-0.7671749418788938,0.44297750929133517
tff_disaggregated,sp500,dealer,short_oi_pct_change,13w_post_release,233,0.03318198101027847,0.044843613967175955,0.7296137339055794,0.07287803838504678,283,0.037496411850924984,0.04515149538738017,0.7667844522968198,0.070079868663348,-0.004314430840646512,-0.6809051931931467,0.49593148185666486
tff_disaggregated,sp500,lev_money,net_oi_pct_change,1d_post_release,264,0.0007428513948398832,0.001244513438842132,0.6022727272727273,0.011162930635380377,265,0.00024970620077957963,0.0008515744450250384,0.5320754716981132,0.012698475884102176,0.0004931451940603036,0.4744178685675457,0.6352019533967082
tff_disaggregated,sp500,lev_money,net_oi_pct_change,2d_post_release,264,0.002219551344635537,0.002030719123208957,0.6098484848484849,0.013411160602587667,265,0.0008057167271229464,0.0017191861170664513,0.5471698113207547,0.013506355191747704,0.0014138346175125904,1.2080666132426625,0.2270216406428193
tff_disaggregated,sp500,lev_money,net_oi_pct_change,3d_post_release,264,0.002744617034853314,0.002478691141240552,0.5871212121212122,0.018113547232172424,265,0.0018749418893659149,0.0018518856059639432,0.569811320754717,0.017835751654556534,0.0008696751454873989,0.5563836817815646,0.5779485918617753
tff_disaggregated,sp500,lev_money,net_oi_pct_change,1w_post_release,264,0.002935117535819303,0.0038428408237667355,0.6022727272727273,0.023888345745635683,265,0.0027942895458473145,0.003946044466406784,0.5849056603773585,0.023445790308452865,0.00014082798997198855,0.06842501950672945,0.9454473058144801
tff_disaggregated,sp500,lev_money,net_oi_pct_change,2w_post_release,263,0.004822358741430209,0.007830599137362837,0.6387832699619772,0.032674891773022435,265,0.006368491946450801,0.008754863813229541,0.660377358490566,0.030333436159144318,-0.0015461332050205924,-0.5633808721178634,0.573175559335013
tff_disaggregated,sp500,lev_money,net_oi_pct_change,4w_post_release,262,0.009756071569492344,0.01589677172724957,0.6946564885496184,0.048386005381436684,264,0.012306328668685007,0.018790072427713356,0.678030303030303,0.04450629934424906,-0.002550257099192663,-0.6289942393107776,0.529352827616364
tff_disaggregated,sp500,lev_money,net_oi_pct_change,13w_post_release,256,0.03571710417985887,0.04308170138421996,0.75390625,0.06779433592139476,260,0.03538195176601071,0.04601049740740282,0.7461538461538462,0.074758846168423,0.00033515241384816236,0.05336096839938494,0.9574443035873144
tff_disaggregated,sp500,lev_money,long_oi_pct_change,1d_post_release,277,0.0012758668094843947,0.0012323658633259793,0.5956678700361011,0.011247039388200703,252,-0.0003616277570748395,0.000606086354123847,0.5357142857142857,0.012640999548379652,0.0016374945665592342,1.5678812786667282,0.11690884166606948
tff_disaggregated,sp500,lev_money,long_oi_pct_change,2d_post_release,277,0.002545397183200057,0.0020375461147663643,0.6101083032490975,0.013395521231336622,252,0.00037460899970216964,0.001499919583448528,0.5436507936507936,0.013475578521778794,0.0021707881834978873,1.8557149038355392,0.06349420532974555
tff_disaggregated,sp500,lev_money,long_oi_pct_change,3d_post_release,277,0.002609786524906845,0.003085892206274199,0.5992779783393501,0.01812128987926754,252,0.0019782842479525646,0.0018058174056388987,0.5555555555555556,0.017817888786056533,0.0006315022769542806,0.403837771725797,0.6863320187620243
tff_disaggregated,sp500,lev_money,long_oi_pct_change,1w_post_release,277,0.003371013799190917,0.004747088753854323,0.6064981949458483,0.023368950480205514,252,0.002307884669563295,0.0029047676384519328,0.5793650793650794,0.023979707034440904,0.001063129129627622,0.5154897028280752,0.6062108633295613
tff_disaggregated,sp500,lev_money,long_oi_pct_change,2w_post_release,276,0.005445772419514123,0.00881457070052627,0.6340579710144928,0.03246907136882068,252,0.0057654663770623366,0.008137417908298361,0.6666666666666666,0.03046916142018348,-0.0003196939575482137,-0.11670679272006051,0.9070924072527503
tff_disaggregated,sp500,lev_money,long_oi_pct_change,4w_post_release,274,0.011331909062930964,0.015548976974564255,0.6934306569343066,0.04817284745916942,252,0.010714358874987109,0.018215204020930242,0.6785714285714286,0.044600166297017255,0.0006175501879438546,0.15266555981986277,0.8786620216133868
tff_disaggregated,sp500,lev_money,long_oi_pct_change,13w_post_release,268,0.035962518032136834,0.04625615740946154,0.746268656716418,0.071763602058753,248,0.03510052942174993,0.044152057965061164,0.7540322580645161,0.07097882679411958,0.0008619886103869018,0.13709853900814664,0.8909529072680539
tff_disaggregated,sp500,lev_money,short_oi_pct_change,1d_post_release,257,0.0010232960887344895,0.0009317695307899942,0.5525291828793775,0.010357002865969286,272,-2.581556472228049e-06,0.0010700952634088434,0.5808823529411765,0.01327757139426052,0.0010258776452067176,0.9938348548169478,0.32030327416692717
tff_disaggregated,sp500,lev_money,short_oi_pct_change,2d_post_release,257,0.0008247564958217522,0.0016890887663356668,0.5486381322957199,0.012994203323507437,272,0.002159978192077839,0.0021940922459480205,0.6066176470588235,0.013887480231941777,-0.001335221696256087,-1.1424036670593871,0.25328626770467433
tff_disaggregated,sp500,lev_money,short_oi_pct_change,3d_post_release,257,0.0025010029360214257,0.002212693661259868,0.5797665369649806,0.016284923276943367,272,0.0021275027328152055,0.002283460635176371,0.5772058823529411,0.019444620815277112,0.0003735002032062202,0.23999832635874152,0.810331554066988
tff_disaggregated,sp500,lev_money,short_oi_pct_change,1w_post_release,257,0.004076917882582984,0.005043705971305323,0.6147859922178989,0.021214745014618473,272,0.0017190803797132624,0.002613863263681404,0.5735294117647058,0.025718827158975673,0.002357837502869722,1.1528343468592237,0.2489783836877968
tff_disaggregated,sp500,lev_money,short_oi_pct_change,2w_post_release,257,0.006779259024723987,0.008754863813229541,0.6536964980544747,0.029547500193791473,271,0.004478454411260304,0.008253249696973608,0.6457564575645757,0.03326382464837856,0.0023008046134636827,0.8412541216704672,0.40020558646011345
tff_disaggregated,sp500,lev_money,short_oi_pct_change,4w_post_release,256,0.012411817142796717,0.016079526689310453,0.67578125,0.043288108373436766,270,0.009731616041421762,0.01689342365495783,0.6962962962962963,0.0493106662736194,0.0026802011013749554,0.663337328839312,0.5071145341746865
tff_disaggregated,sp500,lev_money,short_oi_pct_change,13w_post_release,251,0.03483905984232268,0.04605992605321174,0.7410358565737052,0.07415851374046345,265,0.03621993248597608,0.04330945147165077,0.7584905660377359,0.06865639615372285,-0.0013808726436533997,-0.21916446321904007,0.8265219367650787
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,1d_post_release,263,-0.0001102294080069792,0.001012037741434657,0.5551330798479087,0.01354346586787471,266,0.001095019720865238,0.0010071806452806031,0.5789473684210527,0.010117353824775849,-0.0012052491288722172,-1.1585450796633594,0.24664166634582252
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,2d_post_release,263,0.0023802488135501363,0.002513930959826105,0.5931558935361216,0.013592046709009762,266,0.0006521468034123188,0.0010298033061442169,0.5639097744360902,0.013307517580090626,0.0017281020101378175,1.4773882528104143,0.13957159325366542
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,3d_post_release,263,0.003273295819556832,0.00243913922381922,0.5931558935361216,0.019303495531094724,266,0.001355495102781186,0.0017950766304637433,0.5639097744360902,0.016512826123536797,0.0019178007167756459,1.2272651129797583,0.21972296348460502
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,1w_post_release,263,0.005264675777420349,0.005334122877512559,0.6463878326996197,0.024443832649380506,266,0.000491533946031137,0.0017122606369949223,0.5413533834586466,0.022624776097030563,0.0047731418313892125,2.3301008743979974,0.019800820233209192
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,2w_post_release,263,0.0076238614436183166,0.008538557795412904,0.6730038022813688,0.03228585126547535,265,0.003588132660882979,0.008021586119623114,0.6264150943396226,0.03063086780718608,0.004035728782735337,1.4732495472247298,0.14068375944487138
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,4w_post_release,262,0.012556493406907364,0.016192760036978227,0.6755725190839694,0.04546790088188121,264,0.009527122148220104,0.01720995047356788,0.696969696969697,0.047447516941011354,0.0030293712586872603,0.7476374912088565,0.45467884442198003
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,13w_post_release,258,0.03496000459763796,0.04171828109483633,0.7635658914728682,0.07252924244379187,258,0.0361364532675041,0.046174072078609796,0.7364341085271318,0.07022502329129945,-0.0011764486698661383,-0.18717686617142137,0.8515219623977514
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1d_post_release,246,-0.0005192934972428207,0.0010239750491308763,0.556910569105691,0.01383214182162209,283,0.0013782018083606064,0.000969053663222974,0.5759717314487632,0.009969095798967115,-0.001897495305603427,-1.7858568401530623,0.0741224406971522
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2d_post_release,246,0.001190916380765875,0.0025087354609747425,0.5650406504065041,0.01443345661065425,283,0.0017897917243920756,0.0014838253213316221,0.5901060070671378,0.012581634315287119,-0.0005988753436262006,-0.5050243904333587,0.613541705127082
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,3d_post_release,246,0.0017535247947189937,0.0018890875304640176,0.5650406504065041,0.02023949033066049,283,0.0027917717257327558,0.0023182561692678405,0.5901060070671378,0.015740545629804984,-0.001038246931013762,-0.6513662584758794,0.5148100861945875
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1w_post_release,246,0.00233053147439061,0.0026287893824520348,0.5894308943089431,0.026472222270898505,283,0.003328788043836552,0.005330498012659168,0.5971731448763251,0.020917317001944262,-0.000998256569445942,-0.4761842987132006,0.633943084483627
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2w_post_release,246,0.005844853113259564,0.008272703303038198,0.6463414634146342,0.031896464507715674,282,0.005383322159375015,0.00847833898199013,0.6524822695035462,0.031207220943945447,0.00046153095388454853,0.16753370916609744,0.8669501262471933
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,4w_post_release,246,0.009372930379342647,0.016107257331267943,0.6585365853658537,0.049154849431428733,280,0.01249721659436266,0.01691247563576137,0.7107142857142857,0.043978491333816,-0.0031242862150200126,-0.763852754813355,0.44495499471925887
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,13w_post_release,241,0.03437943822241486,0.04354136429608135,0.7468879668049793,0.07599170131486309,275,0.03657251460947154,0.04596106876159389,0.7527272727272727,0.06708146963496174,-0.0021930763870566805,-0.3453559554497568,0.7298267849198643
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1d_post_release,253,0.0008032269412113944,0.001116056625188655,0.5770750988142292,0.010630215159028365,276,0.00021401628738346008,0.0009899801597413882,0.5579710144927537,0.013052760494676031,0.0005892106538279343,0.5712299222138617,0.5678437975902737
