dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,S&P 500,26w,477,-0.08430975012602489,-0.17919685439503028,-0.018485573497964185,-0.49295091838841376,0.6220472679494753,477,143,143,5.787386795096776,9.738701879891462,-3.951315084794686,67.83216783216784,90.20979020979021,-7.548947605148044,-6.288076238816249,0.17919685439503028,3.951315084794686,weak/mixed
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,NASDAQ-100,1w,502,0.024263810584899802,0.03679680155581529,0.0016715469251966176,0.5918986801568901,0.5539184376835684,502,151,151,0.33782177913269,0.30818738711648286,0.029634392016207156,62.913907284768214,56.29139072847682,-1.8042964559091246,-1.4142254743933675,0.03679680155581529,0.029634392016207156,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,NASDAQ-100,4w,499,0.05474500276995515,0.05396682521669845,0.007122719630544452,0.8493063740065583,0.3957108350041729,499,150,150,1.7985123456531673,0.9579115622424458,0.8406007834107215,69.33333333333334,62.0,-3.6900289107957565,-3.568126137572011,0.05396682521669845,0.8406007834107215,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,NASDAQ-100,13w,490,0.022683249172039593,0.002340208133532673,0.0051492668224879705,0.21349943894799278,0.8309374266851595,490,147,147,4.369636953792725,5.262127851845915,-0.8924908980531905,68.70748299319727,74.14965986394559,-6.605415821001347,-6.071770930238062,0.002340208133532673,0.8924908980531905,none
tff,TFF Detailed,Dealer / Intermediary,dealer,trend26_raw_bn,NASDAQ-100,26w,477,-0.03593662872520556,-0.1361798528521695,-0.010918590736176523,-0.25458420397753984,0.7990442606768019,477,143,143,7.887569610245248,12.729736278190837,-4.842166667945588,66.43356643356644,94.4055944055944,-8.830535707362074,-7.649084630862642,0.1361798528521695,4.842166667945588,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,S&P 500,1w,477,0.008623914429166034,-0.03571411986283421,0.010748345046712317,0.18172128912188526,0.8558014578411002,477,143,143,0.2973740832990342,0.19301780809016378,0.10435627520887042,62.93706293706294,60.13986013986013,-0.8575745416546876,-1.6201617941355637,0.03571411986283421,0.10435627520887042,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,S&P 500,4w,474,-0.005575302982545528,-0.045698244862832825,-0.013555888081418015,-0.07804529086514052,0.9377920259369217,474,142,142,0.900633748131343,1.2060397854396823,-0.30540603730833926,70.4225352112676,69.01408450704226,-2.3676699355666324,-3.2857104321252635,0.045698244862832825,0.30540603730833926,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,S&P 500,13w,465,-0.0261581261255437,-0.017746948206638757,-0.10448430621758999,-0.23824253217111224,0.811692990740185,465,140,140,2.1783034116829167,3.6386282633454003,-1.4603248516624836,72.85714285714285,70.0,-5.909373955153372,-5.544303641294444,0.017746948206638757,1.4603248516624836,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,S&P 500,26w,452,0.05803134172594616,0.07268940601368633,0.2993394609937654,0.40798941227759034,0.6832814480395406,452,136,136,7.2095090159668755,6.917796876485916,0.29171213948095964,81.61764705882352,71.32352941176471,-7.724091429805164,-7.112102744366179,0.07268940601368633,0.29171213948095964,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,NASDAQ-100,1w,477,0.018009116433386235,-0.021180888870903216,0.029171519970840817,0.40584364017751795,0.684857491233889,477,143,143,0.4857156353026742,0.3222848717613196,0.1634307635413546,61.53846153846154,58.04195804195804,-1.1449443168449416,-1.979456494508814,0.021180888870903216,0.1634307635413546,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,NASDAQ-100,4w,474,0.02079863394083158,-0.041112154969273486,0.0636481737557999,0.26874516854549474,0.7881257905189821,474,142,142,1.5160360365179584,1.824797046399447,-0.3087610098814886,68.30985915492957,66.90140845070422,-2.9484558979864435,-3.92324295851945,0.041112154969273486,0.3087610098814886,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,NASDAQ-100,13w,465,-0.028168908268711015,-0.058180644206486,-0.15032306036448023,-0.2464072062754704,0.805367028387568,465,140,140,3.574268389870299,5.932154003552312,-2.3578856136820128,67.14285714285714,70.0,-6.432449544836153,-6.614785879502353,0.058180644206486,2.3578856136820128,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,net_z,NASDAQ-100,26w,452,0.028962864393894318,0.022408803789998016,0.20662155055211492,0.20078299913622472,0.8408682569473263,452,136,136,10.006548557154396,10.787794455008042,-0.7812458978536458,88.23529411764706,66.17647058823529,-8.680633820742518,-8.459784826541055,0.022408803789998016,0.7812458978536458,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,S&P 500,1w,476,0.01985352572012809,-0.00581041950047149,0.028646766659141704,0.44424323543198485,0.6568667365299932,476,143,143,0.3088676466254223,0.21692809643344152,0.0919395501919808,59.44055944055944,60.13986013986013,-0.9533264621101538,-1.5099323664163762,0.00581041950047149,0.0919395501919808,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,S&P 500,4w,473,0.05013479736746848,-0.0024430148417914294,0.14129950277703135,0.8722095670562067,0.38309406126604967,473,142,142,0.9614942310320193,1.2161096658466586,-0.25461543481463933,67.6056338028169,68.30985915492957,-2.5925798396955284,-3.1496666028845928,0.0024430148417914294,0.25461543481463933,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,S&P 500,13w,464,0.017240414804800975,0.0008608076648640077,0.08028791332394172,0.38921348026496866,0.6971182323176606,464,139,139,3.8385006717134793,3.9427380248428663,-0.10423735312938698,79.13669064748201,71.94244604316546,-4.743123984725295,-5.5556797783150556,0.0008608076648640077,0.10423735312938698,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,S&P 500,26w,451,-0.04503978135292195,-0.017072255034698374,-0.2778377613322079,-1.403090849422124,0.1605897495083165,451,136,136,7.050946408623867,7.335446926242698,-0.2845005176188309,76.47058823529412,75.73529411764706,-6.95244421509346,-7.626609675634902,0.017072255034698374,0.2845005176188309,weak/mixed
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,flow1_z,NASDAQ-100,1w,476,0.00039223960221900774,-0.01389556021018139,0.0007355443706987506,0.01062818566816664,0.9915200943923209,476,143,143,0.40116538240422384,0.40409427930328273,-0.002928896899058897,58.74125874125874,57.34265734265735,-1.2942572318075194,-1.8519729220564574,0.01389556021018139,0.002928896899058897,none
