dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
legacy,Legacy,Noncommercial,noncommercial,trend26_raw_bn,NASDAQ-100,4w,501,-0.03542857794708331,-0.04147386501896606,-0.010178636929172872,-0.5506212118917826,0.581893364782811,501,151,151,1.1398107794724182,1.854091368188305,-0.7142805887158867,62.913907284768214,69.5364238410596,-3.7909546799550666,-2.953997868017332,0.04147386501896606,0.7142805887158867,none
legacy,Legacy,Noncommercial,noncommercial,trend26_raw_bn,NASDAQ-100,13w,492,0.006709508558452003,-0.08295653328709125,0.003434168939675375,0.08873147797592974,0.9292953153884593,492,148,148,3.2332224992732863,5.732946489864251,-2.4997239905909643,64.86486486486487,76.35135135135135,-7.176259626097192,-5.308275005745056,0.08295653328709125,2.4997239905909643,weak/mixed
legacy,Legacy,Noncommercial,noncommercial,trend26_raw_bn,NASDAQ-100,26w,479,-0.028786806066654586,-0.11433611254269267,-0.019892152906280734,-0.40178216885188905,0.6878443460853361,479,144,144,6.1278876922415275,11.30605998061376,-5.178172288372233,70.13888888888889,85.41666666666666,-10.871849232984525,-6.415353155587941,0.11433611254269267,5.178172288372233,weak/mixed
legacy,Legacy,Commercial,commercial,net_z,S&P 500,1w,479,0.05008503642333448,0.07902184641992996,0.058359682252554404,1.2241035598203502,0.22091316332162603,479,144,144,0.408880601737175,0.014274836515262235,0.39460576522191276,62.5,55.55555555555556,-1.1240057444584737,-1.3345971879906402,0.07902184641992996,0.39460576522191276,none
legacy,Legacy,Commercial,commercial,net_z,S&P 500,4w,476,0.1028974249101074,0.09591904289024447,0.23399781448891363,1.5526935554749342,0.12049636268154643,476,143,143,1.299931349234667,0.41464738648509564,0.8852839627495712,68.53146853146853,62.93706293706294,-2.4567376450640754,-3.2640135441768727,0.09591904289024447,0.8852839627495712,weak/mixed
legacy,Legacy,Commercial,commercial,net_z,S&P 500,13w,467,0.18287318506535732,0.1906840819496709,0.6854664223689149,1.766138965520887,0.0773725376708986,467,140,140,4.347117846718337,0.7638363662114397,3.5832814805068973,80.0,55.714285714285715,-3.9147663539323965,-7.003026658969928,0.1906840819496709,3.5832814805068973,tentative
legacy,Legacy,Commercial,commercial,net_z,S&P 500,26w,454,0.2232418796896458,0.27174836424770776,1.0807597758229242,1.6816865462957393,0.09262963822050894,454,136,136,9.19884115985814,2.3862526578197687,6.812588502038372,91.17647058823529,58.08823529411765,-4.346936075300047,-10.95925329305309,0.27174836424770776,6.812588502038372,tentative
legacy,Legacy,Commercial,commercial,net_z,NASDAQ-100,1w,479,0.074723037430325,0.0814349105965182,0.11376729053800515,1.8489413640371317,0.0644662800086284,479,144,144,0.5930681287800332,0.015214957481988003,0.5778531712980453,62.5,54.861111111111114,-1.4278718786974,-1.8120113585861206,0.0814349105965182,0.5778531712980453,weak/mixed
legacy,Legacy,Commercial,commercial,net_z,NASDAQ-100,4w,476,0.1612108640103261,0.13279335964773198,0.4627741941381662,2.225224762094031,0.026066153332444737,476,143,143,1.9421863866627007,0.37501427200080456,1.5671721146618962,68.53146853146853,56.64335664335665,-3.067346737385066,-4.241219247205224,0.13279335964773198,1.5671721146618962,tentative
legacy,Legacy,Commercial,commercial,net_z,NASDAQ-100,13w,467,0.24111729009989566,0.2473267573579123,1.2073018807694884,1.9454992029835925,0.05171492555236303,467,140,140,7.006338431621876,0.7666415616385144,6.239696869983362,81.42857142857143,54.285714285714285,-4.84843922484277,-8.95924065605112,0.2473267573579123,6.239696869983362,tentative
legacy,Legacy,Commercial,commercial,net_z,NASDAQ-100,26w,454,0.28155210427148136,0.3178839365261747,1.8852961371825214,2.0482307735855767,0.040537392446322776,454,136,136,14.22686711673857,2.9899681029913845,11.236899013747184,88.23529411764706,61.029411764705884,-5.232042656662393,-13.710338306780436,0.3178839365261747,11.236899013747184,supported
legacy,Legacy,Commercial,commercial,flow1_z,S&P 500,1w,478,0.03324085234282876,0.06667009477115726,0.041310105880654674,0.8403877519103775,0.4006910142321759,478,144,144,0.3048470372582836,-0.029103893422522318,0.33395093068080595,63.888888888888886,56.94444444444444,-1.2061632599908567,-1.3684018959362816,0.06667009477115726,0.33395093068080595,none
legacy,Legacy,Commercial,commercial,flow1_z,S&P 500,4w,475,-0.01837692705316211,0.01543553597321674,-0.044412926438449914,-0.4965249449560469,0.6195240923034288,475,143,143,1.0586162233697698,1.0882541086761806,-0.02963788530641076,67.13286713286713,67.13286713286713,-2.8595581408141015,-2.6966889239815384,0.01543553597321674,0.02963788530641076,none
legacy,Legacy,Commercial,commercial,flow1_z,S&P 500,13w,466,0.03089009020311365,0.04161314335807485,0.12545519513373343,0.766341369822564,0.44347320871849294,466,140,140,3.6680838605642405,3.1236693818884547,0.5444144786757859,72.85714285714285,74.28571428571429,-5.348082197089039,-5.386393537398547,0.04161314335807485,0.5444144786757859,none
legacy,Legacy,Commercial,commercial,flow1_z,S&P 500,26w,453,0.00953865298294319,0.0323037120017267,0.050565025268472175,0.24772217591354398,0.8043493726604807,453,136,136,7.409621256986945,6.191077837391184,1.2185434195957612,77.94117647058823,75.0,-7.142375218526079,-7.677501216189582,0.0323037120017267,1.2185434195957612,none
legacy,Legacy,Commercial,commercial,flow1_z,NASDAQ-100,1w,478,0.02132573255505565,0.04032906726605755,0.034628704959629365,0.5409314768660157,0.5885548140722823,478,144,144,0.4309576822933173,0.04544290388270305,0.38551477841061427,59.72222222222222,58.333333333333336,-1.5240321112791795,-1.7390197011607793,0.04032906726605755,0.38551477841061427,none
legacy,Legacy,Commercial,commercial,flow1_z,NASDAQ-100,4w,475,0.025799401522189604,0.03699225726266523,0.07867323100432878,0.5791123013084722,0.5625134002412853,475,143,143,1.6945943466729707,1.4632880663139733,0.23130628035899736,66.43356643356644,65.73426573426573,-3.5114538190467703,-3.3905958048863267,0.03699225726266523,0.23130628035899736,none
legacy,Legacy,Commercial,commercial,flow1_z,NASDAQ-100,13w,466,0.046479207334659135,0.0488691697145183,0.2521390176591893,0.9575092598197481,0.33831027487535026,466,140,140,5.636431347796386,4.423769989480555,1.212661358315831,70.0,72.85714285714285,-6.16060118941798,-6.500401676129591,0.0488691697145183,1.212661358315831,none
legacy,Legacy,Commercial,commercial,flow1_z,NASDAQ-100,26w,453,0.03262679116612981,0.04597241474390966,0.23923733740451456,0.8369661826992965,0.4026115770059132,453,136,136,10.652152270258773,8.45976243216077,2.192389838098002,80.88235294117648,75.73529411764706,-8.243937736995186,-9.126534608531498,0.04597241474390966,2.192389838098002,weak/mixed
legacy,Legacy,Commercial,commercial,flow4_z,S&P 500,1w,475,-0.023118714088735656,-0.002121274892368673,-0.027965193632615,-0.5406432403781771,0.5887535077722489,475,143,143,0.4358936943361118,0.34709272068534297,0.08880097365076883,65.73426573426573,61.53846153846154,-1.236711399717197,-1.0979562167336583,0.002121274892368673,0.08880097365076883,none
legacy,Legacy,Commercial,commercial,flow4_z,S&P 500,4w,472,0.02282037426417338,0.006886613157121733,0.05392245879789281,0.3752294134949462,0.7074898568415442,472,142,142,1.4899903687479947,1.316250476122991,0.17373989262500378,69.71830985915493,69.71830985915493,-2.6442912004039534,-2.4952481561056277,0.006886613157121733,0.17373989262500378,none
legacy,Legacy,Commercial,commercial,flow4_z,S&P 500,13w,463,0.061669451385141766,0.035275646376413484,0.24401987091713095,0.7374298734947503,0.4608609742293782,463,139,139,4.371526120547644,3.348066248714528,1.0234598718331163,75.53956834532374,76.2589928057554,-5.276417604481584,-4.797217082247386,0.035275646376413484,1.0234598718331163,none
legacy,Legacy,Commercial,commercial,flow4_z,S&P 500,26w,450,0.022623150028637757,0.008760076181446164,0.11726065526512759,0.28079761581506124,0.7788656323905585,450,135,135,7.604965117452903,6.628069287410069,0.9768958300428343,79.25925925925927,75.55555555555556,-7.033673272900964,-7.266628827795886,0.008760076181446164,0.9768958300428343,none
legacy,Legacy,Commercial,commercial,flow4_z,NASDAQ-100,1w,475,0.023805615469629098,0.02169142140533762,0.037601199409221325,0.5539495329377977,0.579613384610121,475,143,143,0.7608002571116911,0.5143870139393394,0.2464132431723517,64.33566433566433,59.44055944055944,-1.4921683016411178,-1.442810311630142,0.02169142140533762,0.2464132431723517,none
legacy,Legacy,Commercial,commercial,flow4_z,NASDAQ-100,4w,472,0.1056437505689135,0.044069257330820594,0.3145767714914889,1.501869796039727,0.1331307384268212,472,142,142,2.4016973333270557,1.5245165138655667,0.877180819461489,69.01408450704226,66.19718309859155,-3.0999038064256315,-3.3067454469105906,0.044069257330820594,0.877180819461489,weak/mixed
legacy,Legacy,Commercial,commercial,flow4_z,NASDAQ-100,13w,463,0.08805063663950641,0.050484389372450734,0.4653535137119602,0.9572170325256996,0.33845772182592654,463,139,139,6.603404515804377,4.672674586866215,1.9307299289381623,76.97841726618705,74.82014388489209,-6.138804176566444,-6.024325275384931,0.050484389372450734,1.9307299289381623,weak/mixed
legacy,Legacy,Commercial,commercial,flow4_z,NASDAQ-100,26w,450,0.0647732787081923,0.015851995976934867,0.46444959589931445,0.7955320692037372,0.4263040640203143,450,135,135,11.111180297643918,8.875891419498112,2.2352888781458056,78.51851851851852,79.25925925925927,-8.057012198044443,-8.798914314541646,0.015851995976934867,2.2352888781458056,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_z,S&P 500,1w,466,0.037796208465311794,0.0290851168095256,0.04621348211529323,0.9544726648609291,0.3398444395738539,466,140,140,0.3425998398365088,0.3267800241160363,0.01581981572047253,60.0,60.71428571428571,-1.295951896181133,-1.0752959947509488,0.0290851168095256,0.01581981572047253,none
legacy,Legacy,Commercial,commercial,trend13_z,S&P 500,4w,463,0.06297085651249863,0.04689620352091492,0.15034380923320026,0.9652034169392677,0.33444293584731405,463,139,139,1.4826263210262203,1.1602979106474902,0.32232841037873006,69.06474820143885,68.34532374100719,-2.9517115720392875,-2.6483253716979323,0.04689620352091492,0.32232841037873006,none
legacy,Legacy,Commercial,commercial,trend13_z,S&P 500,13w,454,0.07590283419621213,0.09060245119993637,0.2981714314245023,0.7883360246785146,0.430500181042439,454,136,136,4.808785127690953,3.250839386730818,1.5579457409601352,75.73529411764706,75.0,-4.918193436216728,-4.496016037210482,0.09060245119993637,1.5579457409601352,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_z,S&P 500,26w,441,-0.002779684838596099,-0.037075669428610604,-0.014138643393374025,-0.02386914531339936,0.9809569857408195,441,133,133,7.591765800696524,7.550060359067788,0.041705441628735684,82.70676691729322,78.19548872180451,-5.755400884047232,-6.909319880481799,0.037075669428610604,0.041705441628735684,none
legacy,Legacy,Commercial,commercial,trend13_z,NASDAQ-100,1w,466,0.0592648178364307,0.045306674105825985,0.09450680993177674,1.4611957564496139,0.14396172728171916,466,140,140,0.49057718555374996,0.405183770359939,0.08539341519381094,60.71428571428571,58.57142857142858,-1.6201280402086768,-1.5208177437707926,0.045306674105825985,0.08539341519381094,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_z,NASDAQ-100,4w,463,0.10285025417492172,0.0838549530457626,0.30929657459665644,1.3776268273553676,0.1683185336751335,463,139,139,2.230810376944864,1.3554457471028603,0.8753646298420039,67.62589928057554,64.74820143884892,-3.6234918059321752,-3.429607026753064,0.0838549530457626,0.8753646298420039,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_z,NASDAQ-100,13w,454,0.1130481105711695,0.12107468340510903,0.5931023537507263,1.0620510766246252,0.28821249831660595,454,136,136,7.397181556516902,3.886390349032853,3.510791207484049,75.0,72.79411764705883,-6.113608096629896,-6.003901903354145,0.12107468340510903,3.510791207484049,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_z,NASDAQ-100,26w,441,0.03691332749210444,-0.016040122342643355,0.26012683477917625,0.3242760794441609,0.7457290278931679,441,133,133,10.451849037208222,9.465501948667741,0.9863470885404801,78.94736842105263,78.94736842105263,-7.225314331148197,-9.054042749727046,0.016040122342643355,0.9863470885404801,none
legacy,Legacy,Commercial,commercial,trend26_z,S&P 500,1w,453,0.02736981148493541,0.06240000454392777,0.03219748529141479,0.6171029235659136,0.5371668404548202,453,136,136,0.38309902067922025,0.10819446743612332,0.2749045532430969,61.76470588235294,55.88235294117647,-1.1791328187778323,-1.3203090981146217,0.06240000454392777,0.2749045532430969,none
legacy,Legacy,Commercial,commercial,trend26_z,S&P 500,4w,450,0.0445145863447441,0.042182858516173746,0.10176685172344892,0.6134374556752035,0.5395871261477225,450,135,135,1.3781422744620957,1.0477465559786159,0.3303957184834798,68.88888888888889,70.37037037037037,-2.6263910466661224,-2.8919493077043046,0.042182858516173746,0.3303957184834798,none
legacy,Legacy,Commercial,commercial,trend26_z,S&P 500,13w,441,0.035655458812355864,0.024708484792518408,0.13387293685148233,0.31290992687822805,0.7543490954839837,441,133,133,4.714238415684475,3.1372692824856756,1.5769691331987996,79.69924812030075,68.42105263157895,-4.035383208098489,-5.179625347157409,0.024708484792518408,1.5769691331987996,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_z,S&P 500,26w,428,0.03077829872060552,0.03941668871958439,0.14924727979018143,0.23917902527345525,0.8109667661270521,428,129,129,8.447773562618961,5.418739235577218,3.0290343270417432,88.37209302325581,67.44186046511628,-4.6377101279665,-8.23420855503568,0.03941668871958439,3.0290343270417432,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_z,NASDAQ-100,1w,453,0.053231984450004585,0.07523956955578717,0.0815754207329552,1.1799344997181664,0.2380262670978933,453,136,136,0.583145642243324,0.15555897100188934,0.4275866712414347,62.5,52.94117647058824,-1.4731584397311346,-1.7155405788318254,0.07523956955578717,0.4275866712414347,none
legacy,Legacy,Commercial,commercial,trend26_z,NASDAQ-100,4w,450,0.09510070204581328,0.08416272014512007,0.2737979308972145,1.222842715197123,0.2213891084316141,450,135,135,1.9260120328415984,1.0247590896745464,0.901252943167052,68.14814814814815,62.96296296296296,-3.2942970104770315,-3.7986138564835485,0.08416272014512007,0.901252943167052,none
legacy,Legacy,Commercial,commercial,trend26_z,NASDAQ-100,13w,441,0.08338838227125049,0.09662774200589326,0.4188486981556987,0.7191372656622684,0.4720563482119794,441,133,133,6.757672024855854,2.9949608537194887,3.762711171136365,81.203007518797,65.41353383458647,-5.049912859801463,-7.168380145489796,0.09662774200589326,3.762711171136365,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_z,NASDAQ-100,26w,428,0.07520070315611746,0.0835371155579521,0.5053478340326756,0.6335526685829493,0.5263727982764399,428,129,129,11.704427497981827,5.755576684648259,5.948850813333569,83.72093023255815,69.76744186046511,-5.781718251136959,-10.709759240703297,0.0835371155579521,5.948850813333569,weak/mixed
legacy,Legacy,Commercial,commercial,net_raw_bn,S&P 500,1w,530,0.03322066271433679,0.08965783511659028,0.003721324573058133,0.9078024615173337,0.3639825976523444,530,159,159,0.405978373108814,0.06293580612330013,0.3430425669855139,62.893081761006286,54.71698113207547,-1.0908917174836954,-1.262734036790023,0.08965783511659028,0.3430425669855139,none
legacy,Legacy,Commercial,commercial,net_raw_bn,S&P 500,4w,527,0.08602239145634319,0.11827500588674753,0.01885441557965825,1.4454585586454716,0.1483291252760452,527,158,158,1.643567949060988,0.3864531321438563,1.2571148169171318,72.15189873417721,60.75949367088608,-2.223591159497927,-3.074816446859243,0.11827500588674753,1.2571148169171318,weak/mixed
legacy,Legacy,Commercial,commercial,net_raw_bn,S&P 500,13w,518,0.11885928909303614,0.24098995135767984,0.04350667555289955,1.4274035762252584,0.1534636006174452,518,156,156,4.988895971111684,0.9677978665354141,4.02109810457627,82.6923076923077,58.333333333333336,-3.5976230038761434,-6.387841119609973,0.24098995135767984,4.02109810457627,weak/mixed
legacy,Legacy,Commercial,commercial,net_raw_bn,S&P 500,26w,505,0.12482636287058278,0.28596819309260124,0.05913977356078076,1.7333807792474876,0.08302801157795513,505,152,152,10.09857503100962,2.8331240047608124,7.265451026248808,92.10526315789474,61.8421052631579,-3.8040645133157205,-10.086174446836402,0.28596819309260124,7.265451026248808,tentative
legacy,Legacy,Commercial,commercial,net_raw_bn,NASDAQ-100,1w,530,0.05389242471731048,0.08054953210537569,0.007884497217068579,1.388801003018361,0.1648932701761933,530,159,159,0.6181458182478589,0.10900672570577116,0.5091390925420877,61.63522012578616,55.9748427672956,-1.4006152077960943,-1.698549680471414,0.08054953210537569,0.5091390925420877,weak/mixed
legacy,Legacy,Commercial,commercial,net_raw_bn,NASDAQ-100,4w,527,0.12381505750202872,0.12536722481997048,0.03424543934778374,1.879336105355186,0.06019861470169364,527,158,158,2.4743080358298486,0.5058457322252459,1.9684623036046027,74.0506329113924,57.59493670886076,-2.7914169941153193,-3.993761430217764,0.12536722481997048,1.9684623036046027,tentative
legacy,Legacy,Commercial,commercial,net_raw_bn,NASDAQ-100,13w,518,0.14356036120780782,0.26512544517709935,0.07025242715972918,1.6736263502411135,0.09420405650454113,518,156,156,7.6141731631624,1.0370772287802266,6.577095934382173,82.6923076923077,55.12820512820513,-4.456063731423701,-8.154706491161614,0.26512544517709935,6.577095934382173,tentative
legacy,Legacy,Commercial,commercial,net_raw_bn,NASDAQ-100,26w,505,0.1374467339992832,0.2911458537158064,0.09024564143746609,1.9771061648053134,0.04802963109289138,505,152,152,14.685839402607243,3.7393373484918313,10.946502054115411,88.81578947368422,63.81578947368421,-4.735747709278078,-12.577712500293986,0.2911458537158064,10.946502054115411,supported
legacy,Legacy,Commercial,commercial,trend13_raw_bn,S&P 500,1w,517,0.025102045385919536,0.039664776428754656,0.0026257212366622095,0.6981667341598393,0.4850729276675835,517,155,155,0.3842184639178708,0.22987237042260983,0.15434609349526096,63.2258064516129,58.06451612903226,-1.1488889078777713,-1.0905927018253556,0.039664776428754656,0.15434609349526096,none
legacy,Legacy,Commercial,commercial,trend13_raw_bn,S&P 500,4w,514,0.0708077229566891,0.06871617864501835,0.01456964570329804,1.2001908431419919,0.23006523077645538,514,154,154,1.5830799020198947,0.8903645302647908,0.6927153717551039,71.42857142857143,64.28571428571429,-2.642120811546588,-2.5937340317513855,0.06871617864501835,0.6927153717551039,none
legacy,Legacy,Commercial,commercial,trend13_raw_bn,S&P 500,13w,505,0.07510892239326622,0.1166661076045493,0.025554319982934157,0.8897855299368249,0.37358105779565615,505,152,152,4.596936500740875,3.1296609807608546,1.4672755199800203,76.97368421052632,75.6578947368421,-4.513973280733488,-4.471751129076416,0.1166661076045493,1.4672755199800203,none
legacy,Legacy,Commercial,commercial,trend13_raw_bn,S&P 500,26w,492,-0.013183935802135331,-0.007237885964579065,-0.005931617576717123,-0.12015448398747944,0.9043607729926617,492,148,148,8.42801454743653,7.42045054400619,1.007564003430339,85.8108108108108,79.72972972972973,-4.975145060516967,-6.588480068182344,0.007237885964579065,1.007564003430339,none
legacy,Legacy,Commercial,commercial,trend13_raw_bn,NASDAQ-100,1w,517,0.0373139863685636,0.044238375262620686,0.005102582361117468,0.9594641469380016,0.3373249730805928,517,155,155,0.4851328531223067,0.3050687123300697,0.18006414079223698,60.0,57.41935483870968,-1.5062876035529436,-1.5338825783199637,0.044238375262620686,0.18006414079223698,none
legacy,Legacy,Commercial,commercial,trend13_raw_bn,NASDAQ-100,4w,514,0.09348682882057542,0.08717097669059001,0.024260432460348133,1.3665893048367723,0.17175407141777002,514,154,154,2.241605260721397,1.0163274835403224,1.2252777771810748,70.12987012987013,64.93506493506493,-3.3552663121335993,-3.450260246860928,0.08717097669059001,1.2252777771810748,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_raw_bn,NASDAQ-100,13w,505,0.10364468011794621,0.12925078222107927,0.047175295965753684,1.2515333225565974,0.21073996406278592,505,152,152,6.856445469417132,3.73306558636736,3.123379883049772,75.6578947368421,72.36842105263158,-5.7298447831818,-5.947437091446304,0.12925078222107927,3.123379883049772,weak/mixed
legacy,Legacy,Commercial,commercial,trend13_raw_bn,NASDAQ-100,26w,492,0.019651252503199785,0.01406205177587814,0.012256178712920826,0.2255848048331953,0.8215243602245383,492,148,148,11.668734687134075,9.30476464359667,2.363970043537405,83.1081081081081,80.4054054054054,-6.314102725172848,-8.663958855609911,0.01406205177587814,2.363970043537405,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_raw_bn,S&P 500,1w,504,0.019487591200795306,0.06027474942893325,0.0017223283979172724,0.4830151526787518,0.629084977272879,504,151,151,0.3511037909922098,0.22774227303954703,0.12336151795266276,62.913907284768214,58.27814569536424,-1.1186700980623423,-1.1560614522658688,0.06027474942893325,0.12336151795266276,none
legacy,Legacy,Commercial,commercial,trend26_raw_bn,S&P 500,4w,501,0.044127342584734504,0.04858238900684687,0.007574537783053751,0.7127848408719939,0.47597890745816684,501,151,151,1.3849401705662148,0.9536116796648225,0.43132849090139225,68.87417218543047,68.87417218543047,-2.48625017213685,-2.795368302176579,0.04858238900684687,0.43132849090139225,none
legacy,Legacy,Commercial,commercial,trend26_raw_bn,S&P 500,13w,492,0.008128926551066494,0.05709066063531334,0.002326472182078562,0.08115871117916021,0.9353157348580354,492,148,148,4.793513730384389,2.5719003111149523,2.221613419269437,82.43243243243244,66.8918918918919,-3.811236207726018,-5.389391428487986,0.05709066063531334,2.221613419269437,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_raw_bn,S&P 500,26w,479,-0.013480972468281264,0.04372581476402198,-0.005009111397779008,-0.13071430718536217,0.8960013139604494,479,144,144,8.66829446896305,5.72398244385003,2.9443120251130193,88.19444444444444,71.52777777777779,-4.506646368052704,-8.401350455037285,0.04372581476402198,2.9443120251130193,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_raw_bn,NASDAQ-100,1w,504,0.04318755944366631,0.07822222722130209,0.004990589461963928,1.0043439850768607,0.3152128394533715,504,151,151,0.5165394501938649,0.24613649032327906,0.2704029598705859,61.58940397350994,55.62913907284768,-1.4409275826934682,-1.6219344029661458,0.07822222722130209,0.2704029598705859,none
legacy,Legacy,Commercial,commercial,trend26_raw_bn,NASDAQ-100,4w,501,0.08800823762554671,0.08572855881861774,0.01908771682567852,1.351303135572683,0.1765983480210337,501,151,151,1.9585565370368916,0.898579039720157,1.0599774973167346,68.87417218543047,60.9271523178808,-3.1933390373566732,-3.7502783750084228,0.08572855881861774,1.0599774973167346,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_raw_bn,NASDAQ-100,13w,492,0.049215867698282886,0.12777433570760605,0.01886046054716377,0.5873949985123561,0.5569384520969034,492,148,148,7.058911363983308,2.3952769746026727,4.6636343893806345,83.1081081081081,60.810810810810814,-4.771135780068615,-7.521507345230058,0.12777433570760605,4.6636343893806345,weak/mixed
legacy,Legacy,Commercial,commercial,trend26_raw_bn,NASDAQ-100,26w,479,0.02392518032631667,0.10067718660738464,0.012319697714284074,0.3100563359657463,0.7565181158922771,479,144,144,12.082656070527772,6.176777486200628,5.905878584327144,84.02777777777779,74.30555555555556,-5.6126435016795355,-11.04628068879429,0.10067718660738464,5.905878584327144,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,net_z,S&P 500,1w,479,-0.02320774739828241,-0.0514192311387916,-0.02368242228296978,-0.5361377500898906,0.5918633518874423,479,144,144,0.27786439727710605,0.30999600519785,-0.03213160792074393,63.19444444444444,64.58333333333334,-1.0095734359890807,-1.3607055032407673,0.0514192311387916,0.03213160792074393,none
legacy,Legacy,Nonreportable,nonreportable,net_z,S&P 500,4w,476,-0.04923954618789302,-0.08566032172551245,-0.09790452524855793,-0.7202981085844856,0.47134146905084173,476,143,143,0.8238239867245889,1.3439245132776532,-0.5201005265530643,67.13286713286713,69.93006993006993,-2.4821629253627537,-2.66879351352268,0.08566032172551245,0.5201005265530643,none
legacy,Legacy,Nonreportable,nonreportable,net_z,S&P 500,13w,467,-0.04558567327719306,-0.030882765670608815,-0.14931219607690802,-0.4053923801965468,0.685189111083996,467,140,140,3.2168898615814334,4.021950606303848,-0.805060744722415,76.42857142857142,77.14285714285715,-4.757404411474752,-4.2759374291630605,0.030882765670608815,0.805060744722415,none
legacy,Legacy,Nonreportable,nonreportable,net_z,S&P 500,26w,454,0.016809733563323055,0.010752027678829906,0.0711787623339835,0.1199383453817609,0.9045319884879762,454,136,136,7.088304008917639,7.296886638187522,-0.20858262926988314,81.61764705882352,82.35294117647058,-6.649752498181757,-5.098332931808043,0.010752027678829906,0.20858262926988314,none
legacy,Legacy,Nonreportable,nonreportable,net_z,NASDAQ-100,1w,479,-0.046841151631596314,-0.06624483538753155,-0.062456647552431514,-1.1083606243359256,0.2677061030439487,479,144,144,0.31634258075812405,0.5194208201900261,-0.20307823943190206,59.02777777777778,63.888888888888886,-1.455939157591835,-1.6944758180639496,0.06624483538753155,0.20307823943190206,none
legacy,Legacy,Nonreportable,nonreportable,net_z,NASDAQ-100,4w,476,-0.08479562983247896,-0.10296685108998913,-0.21282847212053552,-1.1177855331934072,0.2636586016323158,476,143,143,0.96174676050428,1.9918973414377779,-1.0301505809334979,62.23776223776224,71.32867132867133,-3.3532840583665178,-3.309322435119526,0.10296685108998913,1.0301505809334979,none
legacy,Legacy,Nonreportable,nonreportable,net_z,NASDAQ-100,13w,467,-0.09470177792366348,-0.07353376084478638,-0.41435864916295645,-0.766965343868282,0.44310212090450296,467,140,140,4.09739449831821,6.076215119666789,-1.9788206213485786,71.42857142857143,76.42857142857142,-6.042714817234081,-5.267429101091686,0.07353376084478638,1.9788206213485786,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,net_z,NASDAQ-100,26w,454,-0.06774451723584902,-0.09398125869812421,-0.39676289709090296,-0.5059856363115722,0.6128667331380454,454,136,136,8.950647010325728,11.053625133303438,-2.10297812297771,86.02941176470588,77.20588235294117,-8.391763502086457,-6.239243479229026,0.09398125869812421,2.10297812297771,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,flow1_z,S&P 500,1w,478,-0.04484160348389325,-0.0360136111130797,-0.0550332379814985,-0.9692517261532825,0.33241960855306274,478,144,144,0.10659676179238634,0.13360900969634815,-0.02701224790396181,61.111111111111114,58.333333333333336,-1.138850069953493,-1.3644634597089116,0.0360136111130797,0.02701224790396181,none
legacy,Legacy,Nonreportable,nonreportable,flow1_z,S&P 500,4w,475,0.027330164318235796,0.048660220917147674,0.06538215069632944,0.774346354552285,0.43872599828836056,475,143,143,1.3867322894348568,0.9775669072192571,0.4091653822155997,74.82517482517483,67.83216783216784,-2.4226904975701644,-2.8942282551618224,0.048660220917147674,0.4091653822155997,none
legacy,Legacy,Nonreportable,nonreportable,flow1_z,S&P 500,13w,466,-0.05279813241751534,-0.030172530587959406,-0.2086977575720547,-1.3301138171254423,0.18348077373714453,466,140,140,3.6855613000599954,4.103038866208484,-0.41747756614848885,77.85714285714286,79.28571428571428,-4.531577062385254,-5.203829102312564,0.030172530587959406,0.41747756614848885,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,flow1_z,S&P 500,26w,453,-0.020454028375622234,0.0033392705601759335,-0.10718557571657547,-0.48618959291173713,0.6268327493630592,453,136,136,6.768171777446355,7.544565051442803,-0.7763932739964483,78.67647058823529,77.94117647058823,-6.596333971705038,-7.1091585789266185,0.0033392705601759335,0.7763932739964483,none
legacy,Legacy,Nonreportable,nonreportable,flow1_z,NASDAQ-100,1w,478,-0.059426599867108965,-0.04184886025689138,-0.09529562205619858,-1.330225804785355,0.18344388443955903,478,144,144,0.2305781830866102,0.313552242283658,-0.08297405919704781,59.72222222222222,59.72222222222222,-1.4715264232988643,-1.6978091270953486,0.04184886025689138,0.08297405919704781,weak/mixed
