dataset,market,category,position_change_metric,horizon,increase_n,increase_mean_return,increase_median_return,increase_hit_rate,increase_stdev,decrease_n,decrease_mean_return,decrease_median_return,decrease_hit_rate,decrease_stdev,mean_diff_up_minus_down,welch_t,normal_p_approx
tff_disaggregated,sp500,dealer,long_oi_pct_change,3d_post_release,274,0.0016187513549387749,0.0009559461939923075,0.5401459854014599,0.018189000453979726,253,0.003002409366785808,0.004231509130584676,0.6205533596837944,0.017675771964893252,-0.0013836580118470332,-0.8853687504365567,0.37595778090855553
tff_disaggregated,sp500,dealer,long_oi_pct_change,1w_post_release,274,0.0017728666034233453,0.0030533981827935985,0.583941605839416,0.024565504011613358,253,0.0038899498715891526,0.004747088753854323,0.6007905138339921,0.022606091252062154,-0.0021170832681658073,-1.0302961164442512,0.30287102156448964
tff_disaggregated,sp500,dealer,long_oi_pct_change,2w_post_release,273,0.006071340373107786,0.008857108291042914,0.6593406593406593,0.031388803108112935,253,0.004934222808795341,0.007830599137362837,0.6363636363636364,0.0316960949368702,0.0011371175643124449,0.4130219167749075,0.6795905563032449
tff_disaggregated,sp500,dealer,long_oi_pct_change,4w_post_release,271,0.012585168724399885,0.016115974363903662,0.6937269372693727,0.04717672380297196,252,0.009373920289413765,0.016564556471701075,0.6746031746031746,0.04596601461914978,0.00321124843498612,0.7882381102745211,0.4305574411435333
tff_disaggregated,sp500,dealer,long_oi_pct_change,13w_post_release,266,0.03788450147448792,0.04601049740740282,0.7406015037593985,0.07093233899463344,248,0.03296886325546806,0.04335739433168162,0.7580645161290323,0.07203894923673466,0.004915638219019865,0.7787812554354997,0.43610858138371955
tff_disaggregated,sp500,dealer,short_oi_pct_change,1d_post_release,237,0.0005570905396058841,0.0009277661864273146,0.5654008438818565,0.009814602278954768,290,0.00039759177028751176,0.0010580840222426113,0.5655172413793104,0.013469691270067365,0.0001594987693183723,0.15700110961634073,0.875243973600467
tff_disaggregated,sp500,dealer,short_oi_pct_change,2d_post_release,237,0.0007146941611952107,0.0009340731192437612,0.5358649789029536,0.013489033955744838,290,0.0020512949586052043,0.0026757185008128292,0.6103448275862069,0.013357145819257578,-0.0013366007974099936,-1.1365731187067505,0.255716782838984
tff_disaggregated,sp500,dealer,short_oi_pct_change,3d_post_release,237,0.001505883215019522,0.0018518856059639432,0.5654008438818565,0.017238579889601188,290,0.0029181142037600243,0.002528113112580055,0.5896551724137931,0.018500189522188862,-0.0014122309887405024,-0.905188368005612,0.36536560313374616
tff_disaggregated,sp500,dealer,short_oi_pct_change,1w_post_release,237,0.0014473234277784807,0.001832187658811879,0.5485232067510548,0.02308099547198171,290,0.0038858866016088013,0.005332310445085864,0.6275862068965518,0.0240828857632254,-0.0024385631738303203,-1.1831879755444492,0.23673465742006702
tff_disaggregated,sp500,dealer,short_oi_pct_change,2w_post_release,237,0.006043139909575482,0.007900523871384069,0.6329113924050633,0.029437609473759143,289,0.00509899700316352,0.008754863813229541,0.6608996539792388,0.033161133748112165,0.0009441429064119622,0.345640989526661,0.7296125372271409
tff_disaggregated,sp500,dealer,short_oi_pct_change,4w_post_release,235,0.009354578406291982,0.015275268465714475,0.6808510638297872,0.047604365386242645,288,0.01241139830474313,0.018464677699355114,0.6875,0.04576517169623911,-0.003056819898451149,-0.7432328051147189,0.45734074535409625
tff_disaggregated,sp500,dealer,short_oi_pct_change,13w_post_release,232,0.03323412660589104,0.04515515643272072,0.728448275862069,0.0730312564292292,282,0.03738736917377001,0.045105719252211074,0.7659574468085106,0.07018040038241403,-0.0041532425678789675,-0.6529814579843582,0.5137682323200649
tff_disaggregated,sp500,lev_money,net_oi_pct_change,1d_post_release,262,0.0006914501071121539,0.001244513438842132,0.5992366412213741,0.011171652657325618,265,0.00024970620077957963,0.0008515744450250384,0.5320754716981132,0.012698475884102176,0.0004417439063325743,0.4241163476659851,0.6714809638137622
tff_disaggregated,sp500,lev_money,net_oi_pct_change,2d_post_release,262,0.00210207298286715,0.0018912047223472728,0.6068702290076335,0.013326849848573514,265,0.0008057167271229464,0.0017191861170664513,0.5471698113207547,0.013506355191747704,0.0012963562557442036,1.1090647708378063,0.2674022411922351
tff_disaggregated,sp500,lev_money,net_oi_pct_change,3d_post_release,262,0.0026957551159086496,0.002478691141240552,0.5877862595419847,0.018071093267307894,265,0.0018749418893659149,0.0018518856059639432,0.569811320754717,0.017835751654556534,0.0008208132265427348,0.5247347673639879,0.5997675846239221
tff_disaggregated,sp500,lev_money,net_oi_pct_change,1w_post_release,262,0.0027841070122157016,0.0036107758177784666,0.5992366412213741,0.023892639449982215,265,0.0027942895458473145,0.003946044466406784,0.5849056603773585,0.023445790308452865,-1.018253363161293e-05,-0.004937391836249662,0.9960605472891189
tff_disaggregated,sp500,lev_money,net_oi_pct_change,2w_post_release,262,0.004665949703353388,0.007773884639115769,0.6374045801526718,0.032638635580833,264,0.006376346478049466,0.00888892821069609,0.6590909090909091,0.030390779576879526,-0.0017103967746960784,-0.621882739261448,0.5340189757074992
tff_disaggregated,sp500,lev_money,net_oi_pct_change,4w_post_release,260,0.00979684706319799,0.016077076768449272,0.6923076923076923,0.04856918974523272,263,0.012264746771152699,0.01866825032644548,0.6768060836501901,0.044586015911598255,-0.0024678997079547096,-0.6051473472988028,0.5450810969533776
tff_disaggregated,sp500,lev_money,net_oi_pct_change,13w_post_release,254,0.03564664574963418,0.04308170138421996,0.7519685039370079,0.06802478084797077,260,0.03538195176601071,0.04601049740740282,0.7461538461538462,0.074758846168423,0.00026469398362347074,0.04200237572742453,0.9664968042334762
tff_disaggregated,sp500,lev_money,long_oi_pct_change,1d_post_release,275,0.0012307718765557545,0.0012323658633259793,0.5927272727272728,0.011258153519706408,252,-0.0003616277570748395,0.000606086354123847,0.5357142857142857,0.012640999548379652,0.001592399633630594,1.5217550873934045,0.12807045887629917
tff_disaggregated,sp500,lev_money,long_oi_pct_change,2d_post_release,275,0.002435842131904827,0.00202389213165155,0.6072727272727273,0.013317776290725933,252,0.00037460899970216964,0.001499919583448528,0.5436507936507936,0.013475578521778794,0.0020612331322026572,1.763892824183039,0.07775002522523153
tff_disaggregated,sp500,lev_money,long_oi_pct_change,3d_post_release,275,0.0025622538566035906,0.003085892206274199,0.6,0.01808057469558834,252,0.0019782842479525646,0.0018058174056388987,0.5555555555555556,0.017817888786056533,0.000583969608651026,0.37319240470455933,0.7090052486864545
tff_disaggregated,sp500,lev_money,long_oi_pct_change,1w_post_release,275,0.003230312109527643,0.004667783812158044,0.6036363636363636,0.023372003370680378,252,0.002307884669563295,0.0029047676384519328,0.5793650793650794,0.023979707034440904,0.0009224274399643479,0.44648719576220336,0.6552453596715693
tff_disaggregated,sp500,lev_money,long_oi_pct_change,2w_post_release,274,0.005302688925050867,0.00881457070052627,0.6313868613138686,0.03249573895898775,252,0.0057654663770623366,0.008137417908298361,0.6666666666666666,0.03046916142018348,-0.0004627774520114692,-0.1685568208092707,0.8661452464930401
tff_disaggregated,sp500,lev_money,long_oi_pct_change,4w_post_release,273,0.011343950562431565,0.01573793021623282,0.6923076923076923,0.04826090612439794,250,0.010703640534803277,0.018215204020930242,0.676,0.04476753485567583,0.0006403100276282884,0.15740423842754517,0.8749262733142917
tff_disaggregated,sp500,lev_money,long_oi_pct_change,13w_post_release,267,0.03601824205911802,0.04655124605732919,0.7453183520599251,0.071892560284059,247,0.0349663354242322,0.0437809975311394,0.7530364372469636,0.07109141549623721,0.0010519066348858228,0.166697947825908,0.8676077203415383
tff_disaggregated,sp500,lev_money,short_oi_pct_change,1d_post_release,257,0.0010232960887344895,0.0009317695307899942,0.5525291828793775,0.010357002865969286,270,-5.7981568647373587e-05,0.0010700952634088434,0.5777777777777777,0.013296160871671894,0.0010812776573818632,1.044260354369985,0.29636495002996177
tff_disaggregated,sp500,lev_money,short_oi_pct_change,2d_post_release,257,0.0008247564958217522,0.0016890887663356668,0.5486381322957199,0.012994203323507437,270,0.002045539388046607,0.0021184155051251485,0.6037037037037037,0.013811522773433657,-0.0012207828922248547,-1.0454633204905512,0.2958088845392575
tff_disaggregated,sp500,lev_money,short_oi_pct_change,3d_post_release,257,0.0025010029360214257,0.002212693661259868,0.5797665369649806,0.016284923276943367,270,0.0020755173573797307,0.002283460635176371,0.5777777777777777,0.019414234974411172,0.0004254855786416951,0.2730686082065025,0.7848004770107271
tff_disaggregated,sp500,lev_money,short_oi_pct_change,1w_post_release,257,0.004076917882582984,0.005043705971305323,0.6147859922178989,0.021214745014618473,270,0.0015635365593563895,0.0025689600173129934,0.5703703703703704,0.02572861204188144,0.002513381323226595,1.2259760116187746,0.22020770234588322
tff_disaggregated,sp500,lev_money,short_oi_pct_change,2w_post_release,256,0.0067889635693346145,0.008805986052136228,0.65234375,0.029604969400060327,270,0.004325405995311055,0.00813004925381855,0.6444444444444445,0.033229864486436805,0.0024635575740235595,0.8987634514763657,0.3687786714798255
tff_disaggregated,sp500,lev_money,short_oi_pct_change,4w_post_release,255,0.012428943564143896,0.01611869594417925,0.6745098039215687,0.04337236845416771,268,0.009714283688014715,0.01689342365495783,0.6940298507462687,0.04948512148147827,0.002714659876129181,0.6680129298784208,0.5041253390258574
tff_disaggregated,sp500,lev_money,short_oi_pct_change,13w_post_release,251,0.03483905984232268,0.04605992605321174,0.7410358565737052,0.07415851374046345,263,0.0361557089701402,0.04330945147165077,0.7566539923954373,0.06888316030671286,-0.0013166491278175166,-0.20830629493265576,0.8349898168089379
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,1d_post_release,262,-0.00011126807009514919,0.0010143543146307055,0.5534351145038168,0.01356937590560482,265,0.0010433370023958566,0.0009963410653295313,0.5773584905660377,0.010101256063569472,-0.0011546050724910058,-1.1070198660682098,0.2682853392960276
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,2d_post_release,262,0.0023806825844899866,0.002618720333149027,0.5916030534351145,0.013618058395469744,265,0.000530261196461878,0.0009893460220886663,0.5622641509433962,0.013183100095527369,0.0018504213880281087,1.5845941546058493,0.11305857391591347
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,3d_post_release,262,0.003335136906218411,0.002484080647081499,0.5954198473282443,0.01931432037881145,265,0.0012427983834747548,0.0016638638059633948,0.5622641509433962,0.01644126325023785,0.002092338522743656,1.3384173113749815,0.18076043880085108
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,1w_post_release,262,0.005244737801399274,0.005272188871651595,0.6450381679389313,0.0244884724143927,265,0.0003615149542771406,0.0015062781201335973,0.539622641509434,0.02256780202262106,0.004883222847122134,2.3797157996383036,0.01732599486066696
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,2w_post_release,262,0.007478145163946795,0.008523516037231671,0.6717557251908397,0.03226087776121725,264,0.0035854555285211604,0.008234894902276468,0.625,0.030689015084671315,0.0038926896354256344,1.4176465410371284,0.1562939849779198
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,4w_post_release,261,0.012515551359731982,0.01611869594417925,0.6743295019157088,0.045550416166147294,262,0.009565838673109122,0.017313563523766784,0.6946564885496184,0.047625839696486344,0.0029497126866228594,0.7238278534646677,0.46917142705337933
tff_disaggregated,sp500,other_reportable,net_oi_pct_change,13w_post_release,257,0.03483048536724501,0.04074673354637759,0.7626459143968871,0.07264086237497336,257,0.036195022335361475,0.046200447302772396,0.7354085603112841,0.07035573391645152,-0.0013645369681164685,-0.21631454360038482,0.8287425732710948
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1d_post_release,246,-0.0005192934972428207,0.0010239750491308763,0.556910569105691,0.01383214182162209,281,0.0013347981195434406,0.000969053663222974,0.5729537366548043,0.009972114571329465,-0.0018540916167862614,-1.7429132622815062,0.08134876706131423
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2d_post_release,246,0.001190916380765875,0.0025087354609747425,0.5650406504065041,0.01443345661065425,281,0.0016771979520653697,0.001405198474790037,0.5871886120996441,0.012487856778479158,-0.0004862815712994948,-0.41071631808045544,0.6812805600712206
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,3d_post_release,246,0.0017535247947189937,0.0018890875304640176,0.5650406504065041,0.02023949033066049,281,0.002746549258182068,0.0023182561692678405,0.5907473309608541,0.015676845554460084,-0.0009930244634630745,-0.6231042219171048,0.5332160355126936
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1w_post_release,246,0.00233053147439061,0.0026287893824520348,0.5894308943089431,0.026472222270898505,281,0.0031907901215301143,0.005181178718158375,0.594306049822064,0.02090183988104352,-0.0008602586471395043,-0.4099514843849412,0.6818415371744848
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2w_post_release,246,0.005844853113259564,0.008272703303038198,0.6463414634146342,0.031896464507715674,280,0.005242858666506407,0.00847833898199013,0.65,0.031224871143465636,0.0006019944467531568,0.2181107018631463,0.8273428592527952
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,4w_post_release,243,0.009356329180341945,0.016115974363903662,0.654320987654321,0.049447453025683145,280,0.01249721659436266,0.01691247563576137,0.7107142857142857,0.043978491333816,-0.0031408874140207155,-0.7624621768398522,0.4457842090830346
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,13w_post_release,240,0.03423832568663897,0.043360072021957796,0.7458333333333333,0.07611886562224421,274,0.03662904129480479,0.046007345824866874,0.7518248175182481,0.06719765537601198,-0.002390715608165825,-0.37510005920130846,0.7075860530033771
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1d_post_release,252,0.0007477201429017123,0.001067038425210165,0.5753968253968254,0.010614569217406666,275,0.0002142058009408779,0.0009963410653295313,0.5563636363636364,0.013076557327270621,0.0005335143419608343,0.5160320296051301,0.6058320389450621
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,2d_post_release,252,0.00047429177673526926,0.0009599347182167595,0.5555555555555556,0.013155947134310038,275,0.00234449645985995,0.0023576914388976355,0.5963636363636363,0.013620621629449898,-0.0018702046831246808,-1.6028364513444886,0.10897076683507026
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,3d_post_release,252,0.001011665001172832,0.0020792436979788498,0.5674603174603174,0.017709270991623283,275,0.0034480285845617455,0.0024301781276647727,0.5890909090909091,0.018104061520092703,-0.0024363635833889135,-1.56088641219497,0.11855055384507486
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1w_post_release,252,0.0010532644751821982,0.0020259764282366532,0.5595238095238095,0.02362594656014192,275,0.0043800004331059576,0.005363148804654161,0.6218181818181818,0.02359607672682033,-0.0033267359579237593,-1.6156711532498278,0.10616543103316481
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,2w_post_release,251,0.006190255093095924,0.008772033110009625,0.6454183266932271,0.029947253107217162,275,0.004916655505878436,0.007717170140868701,0.6509090909090909,0.03291812596665331,0.0012735995872174876,0.46463686528106496,0.642191527536166
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,4w_post_release,249,0.011007063061103706,0.01852499854819767,0.6987951807228916,0.04614087039604869,274,0.011065875675291293,0.01532693360219961,0.6715328467153284,0.04706064360583984,-5.881261418758631e-05,-0.014420669500695527,0.9884943692272702
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,13w_post_release,245,0.03806000450499825,0.046053622888139856,0.746938775510204,0.06768098241916683,269,0.03319276719645091,0.04330945147165077,0.7509293680297398,0.07475140320814701,0.004867237308547344,0.7747354723976752,0.43849598569211806
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,1d_post_release,273,0.00031471877877563325,0.0008877005575269603,0.5494505494505495,0.010006617537525521,254,0.0006354875774182089,0.0011863588197734698,0.5826771653543307,0.013762643355332773,-0.0003207687986425756,-0.3041186194837174,0.7610375219687869
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,2d_post_release,273,0.0009749613623289937,0.0009893460220886663,0.5531135531135531,0.012845324702767467,254,0.0019609984341848775,0.0026067939304353915,0.6023622047244095,0.014019611700819548,-0.0009860370718558838,-0.8399119731794186,0.40095774389429345
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,3d_post_release,273,0.002272152705593207,0.0025272041548163315,0.5714285714285714,0.016633061767012933,254,0.0022946840646578272,0.0020328948629702026,0.5866141732283464,0.019280838325973427,-2.2531359064620164e-05,-0.014316124896266783,0.9885777751429662
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,1w_post_release,273,0.002860171437694241,0.004474875246605503,0.6043956043956044,0.021498377458630376,254,0.002712976237635923,0.002733448293098517,0.5787401574803149,0.02579949111690341,0.00014719520005831814,0.07087270802632967,0.9434990645798136
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,2w_post_release,272,0.0060349820938535095,0.00854376725057071,0.6544117647058824,0.027561296699826012,254,0.004977634499824772,0.008380861988012023,0.6417322834645669,0.035303558638728784,0.0010573475940287378,0.38105165525194784,0.7031649194072916
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,4w_post_release,271,0.012222207251844718,0.01573793021623282,0.6937269372693727,0.044692187377970476,252,0.009764247904740947,0.018073160106173436,0.6746031746031746,0.048586272077799135,0.0024579593471037702,0.6007900943914812,0.5479798025645994
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,13w_post_release,265,0.036016975734814216,0.04505994311704198,0.769811320754717,0.06760057965591017,249,0.03497613216804858,0.04596106876159389,0.7269076305220884,0.0754470185437806,0.001040843566765634,0.16435598494522075,0.8694509112378235
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,1d_post_release,257,-0.00038767328995030086,0.001012037741434657,0.5603112840466926,0.014096162763280322,270,0.0012850522473600008,0.0009722185371270342,0.5703703703703704,0.009432659648031838,-0.0016727255373103016,-1.592930308016003,0.11117582624888588
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,2d_post_release,257,0.001514705368304802,0.002567763765733533,0.5914396887159533,0.013875035985347537,270,0.0013888102760905188,0.001454473551079194,0.562962962962963,0.012998320987565733,0.00012589509221428308,0.10736931097249923,0.9144960000333934
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,3d_post_release,257,0.002865259012750935,0.00326431408378558,0.603112840466926,0.018495557726909067,270,0.001728799536196457,0.0014072876491643127,0.5555555555555556,0.0174125744209861,0.001136459476554478,0.7254613292898971,0.4681690604020389
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,1w_post_release,257,0.0035135756021143654,0.005181178718158375,0.6264591439688716,0.024176977736612048,270,0.00209975495224689,0.0026378693167466993,0.5592592592592592,0.023154101263172366,0.0014138206498674755,0.6849965166833576,0.493346119048258
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,2w_post_release,256,0.005007221557632191,0.007775909976072359,0.65234375,0.03291821671435979,270,0.006014761384184465,0.009121214523790444,0.6444444444444445,0.030171497813482145,-0.0010075398265522737,-0.36536734632961904,0.7148372127175715
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,4w_post_release,254,0.010889260543869472,0.015509653686296754,0.6889763779527559,0.04464897172959615,269,0.011178202450192534,0.018169302969595735,0.6802973977695167,0.04841624340639236,-0.00028894190632306263,-0.07099761145839582,0.9433996564754143
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,13w_post_release,250,0.039577976970911664,0.04664487901535419,0.78,0.06939278392915854,264,0.03166311074561345,0.043902978775603785,0.7196969696969697,0.07325114025457374,0.007914866225298217,1.2579745435804086,0.2084009627562678
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,1d_post_release,266,-0.000444696929626901,0.0009335705116249038,0.5451127819548872,0.013959993507243619,261,0.001400848484868692,0.0010474498226595852,0.5862068965517241,0.009421352146192594,-0.0018455454144955929,-1.7818920903574456,0.07476683064475928
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,2d_post_release,266,0.0015679524046850167,0.002672031858869328,0.6015037593984962,0.014060546582634696,261,0.0013302019714657458,0.0009893460220886663,0.5517241379310345,0.012760806379592612,0.0002377504332192709,0.20333697831152148,0.8388716546771042
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,3d_post_release,266,0.0029447048188060857,0.0032340096714508215,0.6052631578947368,0.018732080733642197,261,0.001608643522021513,0.0016483516483518645,0.5517241379310345,0.01710633526085903,0.0013360612967845728,0.8552706309660358,0.3924013424287769
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,1w_post_release,266,0.003118869085686075,0.005142838421130724,0.6278195488721805,0.024574155804267625,261,0.002453270459990637,0.0026229431979760687,0.5555555555555556,0.02270438519181151,0.0006655986256954376,0.32304089898169275,0.7466642682323096
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,2w_post_release,266,0.004993717639985729,0.008588944305812252,0.6466165413533834,0.03288162259102549,260,0.0060673284624901645,0.008227526247796657,0.65,0.030100201392162348,-0.0010736108225044352,-0.3907433829670406,0.6959869281294511
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,4w_post_release,263,0.01176253578084451,0.017493460944001837,0.6958174904942965,0.04516609743525591,260,0.010304852795702044,0.01545128459498546,0.6730769230769231,0.04804478655822984,0.001457682985142466,0.3574014349533203,0.7207913026631192
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,13w_post_release,261,0.039323759454753124,0.04596106876159389,0.7624521072796935,0.0708270829289063,253,0.03158124214181541,0.044843613967175955,0.7351778656126482,0.07199730230540317,0.007742517312937715,1.2286800959732516,0.21919177170530463
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,1d_post_release,253,0.002316742557939397,0.0028779647062548985,0.6324110671936759,0.012989657823179047,296,1.3193043033554505e-05,0.0012620728168832862,0.5641891891891891,0.015501356705667303,0.0023035495149058426,1.8943258439539494,0.05818177269421808
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,2d_post_release,253,0.00300946181106849,0.003631591084011898,0.6403162055335968,0.016267286664740064,296,0.0019138969889027553,0.002652335678061557,0.5777027027027027,0.01755328225539072,0.0010955648221657346,0.758383342779107,0.4482215268195337
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,3d_post_release,253,0.004223128470335689,0.004714549043845828,0.6047430830039525,0.020859685472268037,296,0.003522861553627009,0.003954469624341317,0.5945945945945946,0.021384369855723777,0.0007002669167086801,0.3875585151280187,0.6983427740184183
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,1w_post_release,253,0.006303405850798859,0.00782864492274582,0.6205533596837944,0.029004108342780867,296,0.00226354050139032,0.0025359718174398083,0.543918918918919,0.027864794248432512,0.004039865349408539,1.6564361908482845,0.097633517122551
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,2w_post_release,253,0.009888314792821526,0.012727531285551708,0.6758893280632411,0.038993197282634486,295,0.0066159499982124965,0.011344682530775474,0.6067796610169491,0.03782341333352503,0.0032723647946090294,0.9930269497974941,0.3206968212330274
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,4w_post_release,251,0.0204892403341052,0.028647370323236165,0.6932270916334662,0.05661798130368346,294,0.013523928243108645,0.017670190494667892,0.6462585034013606,0.055834032216425356,0.006965312090996555,1.4406760152822158,0.14967623394767776
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,13w_post_release,246,0.05859646013134451,0.0561335936700168,0.7967479674796748,0.09361005976875932,290,0.049864137471804855,0.06016293953303864,0.7517241379310344,0.09130174889432045,0.008732322659539653,1.088431061192464,0.2764048550247388
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,1d_post_release,230,0.0018275393259800635,0.0023981812477665843,0.6130434782608696,0.013802990825502631,319,0.0005319967489692321,0.0015109456401620758,0.5830721003134797,0.014865886219716523,0.0012955425770108313,1.0504327511893699,0.293519194414959
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,2d_post_release,230,0.002990885872443327,0.003383377362272566,0.6347826086956522,0.01533227174899833,319,0.0020062808659986778,0.0029303917574288185,0.5862068965517241,0.018065334426904386,0.0009846050064446494,0.6884943645791985,0.49114151787143384
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,3d_post_release,230,0.003449691461766182,0.004255411398608189,0.5956521739130435,0.01942157730929868,319,0.004131001525587155,0.004271446373498078,0.6018808777429467,0.022302902556044397,-0.0006813100638209729,-0.38090565674284205,0.7032732548850853
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,1w_post_release,230,0.005956545355919325,0.00787398748281476,0.6217391304347826,0.026925637445150995,319,0.002804903563643265,0.002686932186558799,0.54858934169279,0.02945628570187267,0.00315164179227606,1.3005883217739573,0.19339940652392876
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,2w_post_release,230,0.009715161770738497,0.012948314327214439,0.6695652173913044,0.039534042480610355,318,0.006977866933291441,0.010780737716458821,0.6163522012578616,0.03752193149551305,0.0027372948374470565,0.8170942946095351,0.41387454318121203
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,4w_post_release,228,0.020357513192808707,0.026612901507983122,0.6710526315789473,0.05423272674570492,317,0.014124041701495149,0.021349857384509674,0.6656151419558359,0.057604471088836755,0.006233471491313558,1.2895020591924675,0.19722360091689956
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,13w_post_release,224,0.056632962438620864,0.05448061071074051,0.7991071428571429,0.09426505839252666,312,0.051889568823343224,0.0616334359742422,0.7532051282051282,0.09111073680142974,0.00474339361527764,0.5826565646705744,0.5601245187039421
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,1d_post_release,254,-0.00012422223969267096,0.0013900891205880228,0.5708661417322834,0.016069181804435312,295,0.002107096463656061,0.002347607976024735,0.6169491525423729,0.012793681527859148,-0.002231318703348732,-1.7799642382771932,0.07508181348779847
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,2d_post_release,254,0.0018809621695621444,0.0028518038864989714,0.5905511811023622,0.017622818767528213,295,0.002881840528294098,0.0037049339499706235,0.6203389830508474,0.016395878893148735,-0.0010008783587319534,-0.6851535332525318,0.493247042170894
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,3d_post_release,254,0.002782509014820862,0.00491966683815237,0.5984251968503937,0.022592413191893947,295,0.004760885535945849,0.004098277479875012,0.6,0.019773372252433485,-0.001978376521124987,-1.0833479641719799,0.2786540031845338
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,1w_post_release,254,0.0026069708782582106,0.003300807193299171,0.5590551181102362,0.028849098682637457,295,0.005432539205376477,0.0072054967515706725,0.5966101694915255,0.028067944104448173,-0.0028255683271182666,-1.1586431101324413,0.24660168884371886
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,2w_post_release,254,0.0054064466952407275,0.011124921393793286,0.5905511811023622,0.03867908437579308,294,0.010476909630834653,0.011935902501139073,0.6802721088435374,0.038005149959020594,-0.005070462935593926,-1.5426826650509864,0.12290778988633316
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,4w_post_release,253,0.012974587365475958,0.02221086103768366,0.6521739130434783,0.05716020389621175,292,0.019987204191331952,0.02430698781414209,0.6815068493150684,0.0553450559587752,-0.007012616825855994,-1.449550988064753,0.14718377196159146
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,13w_post_release,249,0.05620909533290383,0.06613948847650541,0.7871485943775101,0.08910468296064437,287,0.05184412655484705,0.054968267371990676,0.759581881533101,0.09524683264083558,0.0043649687780567825,0.5477833906315177,0.5838406445841735
tff_disaggregated,nq,dealer,net_oi_pct_change,1d_post_release,287,0.00031470091450773197,0.0015109456401620758,0.5818815331010453,0.01569127371906189,262,0.0019073352879117578,0.0023024794459635123,0.6106870229007634,0.01288990265944942,-0.001592634373404026,-1.30383833883174,0.19228870766523784
tff_disaggregated,nq,dealer,net_oi_pct_change,2d_post_release,287,0.002903394057013197,0.003267887892222543,0.5993031358885017,0.01774646063317554,262,0.0018879131776822749,0.0032696702707369907,0.6145038167938931,0.01608534148358011,0.001015480879330922,0.7032828546296727,0.48187949341918324
